Name,Owner
V11000111,670824
V11001000,920330
V11001001,204143
V11001010,204143
V11001011,798904
V11001100,204143
V11001101,706238
V11001110,706238
V11001111,939318
V11010000,886496
V11010001,204143
V11010010,798904
V11010011,204143
V11010100,204143
V11010101,886496
V11010110,886496
V11010111,886496
V11011000,920330
V11011001,798904
V11011010,706238
V11011011,706238
V11011100,920330
V11011101,204143
V11011110,706238
V11011111,920330
V11100000,670824
V11100001,798904
V11100010,706238
V11100011,886496
V11100100,670824
V11100101,670824
V11100110,886496
V11100111,939318
V11101000,920330
V11101001,920330
V11101010,204143
V11101011,706238
V11101100,886496
V11101101,886496
V11101110,798904
V11101111,204143
V11110000,939318
V11110001,706238
V11110010,939318
V11110011,886496
V11110100,920330
V11110101,798904
V11110110,798904
V11110111,886496
V11111000,886496
V11111001,798904
V11111010,920330
V11111011,939318
V11111100,204143
V11111101,670824
V11111110,706238
V11111111,204143
V100000000,886496
V100000001,670824
V100000010,939318
V100000011,939318
V100000100,798904
V100000101,939318
V100000110,204143
V100000111,204143
V100001000,939318
V100001001,706238
V100001010,939318
V100001011,939318
V100001100,204143
V100001101,920330
V100001110,939318
V100001111,886496
V100010000,939318
V100010001,706238
V100010010,886496
V100010011,798904
V100010100,939318
V100010101,920330
V100010110,670824
V100010111,798904
V100011000,920330
V100011001,939318
V100011010,670824
V100011011,670824
V100011100,798904
V100011101,886496
V100011110,798904
V100011111,204143
V100100000,798904
V100100001,670824
V100100010,920330
V100100011,920330
V100100100,798904
V100100101,939318
V100100110,939318
V100100111,204143
V100101000,204143
V100101001,706238
V100101010,204143
V100101011,939318
V100101100,706238
V100101101,706238
V100101110,798904
V100101111,939318
V100110000,886496
V100110001,798904
V100110010,706238
V100110011,886496
V100110100,706238
V100110101,886496
V100110110,204143
V100110111,886496
V100111000,939318
V100111001,204143
V100111010,204143
V100111011,670824
V100111100,706238
V100111101,670824
V100111110,920330
V100111111,706238
V101000000,798904
V101000001,706238
V101000010,798904
V101000011,920330
V101000100,886496
V101000101,798904
V101000110,939318
V101000111,670824
V101001000,706238
V101001001,706238
V101001010,204143
V101001011,886496
V101001100,204143
V101001101,798904
V101001110,798904
V101001111,798904
V101010000,204143
V101010001,706238
V101010010,920330
V101010011,670824
V101010100,706238
V101010101,204143
V101010110,939318
V101010111,886496
V101011000,204143
V101011001,798904
V101011010,939318
V101011011,886496
V101011100,920330
V101011101,798904
V101011110,939318
V101011111,920330
V101100000,204143
V101100001,798904
V101100010,798904
V101100011,920330
V101100100,939318
V101100101,706238
V101100110,706238
V101100111,670824
V101101000,204143
V101101001,204143
V101101010,670824
V101101011,939318
V101101100,939318
V101101101,939318
V101101110,798904
V101101111,204143
V101110000,798904
V101110001,798904
V101110010,939318
V101110011,886496
V101110100,939318
V101110101,886496
V101110110,939318
V101110111,920330
V101111000,204143
V101111001,798904
V101111010,204143
V101111011,706238
V101111100,939318
V101111101,706238
V101111110,886496
V101111111,706238
V110000000,204143
V110000001,706238
V110000010,204143
V110000011,204143
V110000100,204143
V110000101,204143
V110000110,939318
V110000111,706238
V110001000,670824
V110001001,670824
V110001010,204143
V110001011,920330
V110001100,939318
V110001101,706238
V110001110,920330
V110001111,204143
V110010000,939318
V110010001,798904
V110010010,670824
V110010011,670824
V110010100,886496
V110010101,939318
V110010110,886496
V110010111,204143
V110011000,920330
V110011001,706238
V110011010,670824
V110011011,798904
V110011100,920330
V110011101,670824
V110011110,920330
V110011111,706238
V110100000,798904
V110100001,920330
V110100010,886496
V110100011,798904
V110100100,939318
V110100101,706238
V110100110,886496
V110100111,886496
V110101000,204143
V110101001,670824
V110101010,920330
V110101011,920330
V110101100,798904
V110101101,886496
V110101110,939318
V110101111,939318
V110110000,798904
V110110001,670824
V110110010,920330
V110110011,920330
V110110100,886496
V110110101,204143
V110110110,670824
V110110111,204143
V110111000,204143
V110111001,886496
V110111010,204143
V110111011,706238
V110111100,204143
V110111101,706238
V110111110,920330
V110111111,706238
V111000000,798904
V111000001,706238
V111000010,204143
V111000011,204143
V111000100,204143
V111000101,204143
V111000110,920330
V111000111,204143
V111001000,920330
V111001001,798904
V111001010,939318
V111001011,798904
V111001100,886496
V111001101,939318
V111001110,886496
V111001111,670824
V111010000,939318
V111010001,798904
V111010010,798904
V111010011,706238
V111010100,204143
V111010101,706238
V111010110,920330
V111010111,886496
V111011000,886496
V111011001,706238
V111011010,939318
V111011011,939318
V111011100,920330
V111011101,920330
V111011110,886496
V111011111,939318
V111100000,886496
V111100001,204143
V111100010,798904
V111100011,204143
V111100100,204143
V111100101,939318
V111100110,204143
V111100111,939318
V111101000,939318
V111101001,798904
V111101010,204143
V111101011,798904
V111101100,798904
V111101101,670824
V111101110,204143
V111101111,798904
V111110000,670824
V111110001,706238
V111110010,670824
V111110011,886496
V111110100,798904
